CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
MIMAT0000717	6.2361097	6.0925455	6.380418	6.0276847	6.468746	6.1093607	5.980711	5.986866	5.943921	5.971544	6.0476694	6.301222	6.0552826	5.7792597	5.8361764	6.0544143	6.421728	5.9013495	5.9825373	6.7091527	6.0565834	6.1278396	6.0232553	6.1641026	5.9128895	6.157044	5.8745513	6.186659	6.274448
MIMAT0000718	6.169925	6.2303567	6.624686	5.871844	6.0074196	6.169324	5.9574504	5.8592243	5.909533	5.793636	6.0298944	6.156437	5.9493012	6.0602636	5.7905116	6.2656617	6.187847	5.8534966	5.9207697	6.176323	5.896756	6.0755324	5.9875484	6.0336432	5.9474325	6.0808706	5.939697	5.848498	6.0931797
MIMAT0005931	6.580296	6.434128	6.7329473	6.187055	6.2872505	6.61956	7.412612	6.6191196	6.7519455	5.971544	6.712871	6.368419	6.5547423	7.0621	6.390255	7.7950006	6.775314	7.308157	6.2057443	6.3833585	5.9387565	7.6845384	6.4976125	6.8664136	6.1982975	6.9156404	6.493295	6.364047	6.460415
MIMAT0005932	6.186659	7.6306677	6.507636	6.0276847	6.1485276	6.0785246	6.4500566	6.5100126	6.3536763	6.2032013	6.471838	6.1049657	6.105594	6.1628947	5.9023147	6.4498916	6.421728	6.179511	6.2057443	6.5555096	6.2174244	6.428444	6.2197495	6.254745	6.308885	6.6768036	6.152386	6.260214	6.435295
MIMAT0000087	9.58248	8.327687	8.234051	7.3174124	7.5226994	7.8555536	8.030226	8.596861	7.211694	8.889991	8.432584	9.078498	9.806824	7.769904	9.545216	10.467871	6.891298	10.003279	8.045978	6.8915405	7.532317	8.362163	7.9669957	7.160275	7.8368077	7.9553013	7.1002417	11.041515	7.93599
MIMAT0000420	11.688618	13.695365	12.801611	11.74361	11.99296	11.726129	13.408989	10.669381	12.989258	12.244209	13.245462	10.171152	13.550767	13.188077	13.727655	14.971131	12.500501	13.45337	11.907743	11.646127	11.565744	13.632211	11.528542	12.456768	12.184451	13.167173	12.045408	12.783704	11.672836
MIMAT0000244	11.523038	11.318023	10.765725	9.1079235	9.237783	12.025285	10.155438	11.047117	10.743328	11.32707	10.589904	10.733507	11.360539	9.898238	11.788118	12.608204	10.068994	12.124606	9.309817	9.109152	9.6698065	10.909631	11.411464	9.963243	10.204926	11.26442	8.759954	9.697784	11.083612
MIMAT0000245	8.623443	9.814294	9.898511	7.6673956	8.194708	7.639449	9.853341	7.3300204	8.605442	9.115173	9.261085	7.1835856	9.649131	9.366453	9.640137	11.421854	8.21597	10.038563	8.095608	7.6465945	7.014913	9.709653	7.444932	7.657997	8.173178	8.9873495	8.469357	8.348817	7.809543
MIMAT0000692	8.520815	10.165912	9.524875	7.8805633	8.62943	8.027353	9.075773	8.151372	7.624613	7.298933	9.098479	8.10124	8.962231	7.8763943	9.075238	10.996664	7.059182	9.574518	7.8196683	8.369772	7.1181107	9.184727	8.850156	7.6962028	8.05902	8.865053	8.255878	8.763312	7.749534
MIMAT0000089	10.673407	6.5439596	10.625353	6.205549	6.495375	6.282254	7.634448	9.870858	9.741635	9.110457	8.595034	7.998816	8.588002	7.251056	10.205035	6.399513	9.723046	11.446246	9.858432	7.847621	9.972348	6.5095377	8.359969	6.4844604	7.78986	6.4154882	6.3757343	7.2554064	6.6583543
MIMAT0000090	8.094764	8.780769	8.171327	8.427145	8.461438	8.873044	9.105202	8.603515	7.2937016	6.8974824	9.228434	7.998816	8.341141	9.079485	7.7356577	9.801708	7.2273755	9.340095	8.669381	7.680043	8.208625	9.760254	8.110196	9.174951	7.2525706	8.13996	8.557042	8.331858	8.274261
MIMAT0000510	6.878848	6.6460185	6.507636	6.63677	6.996502	6.910493	6.5929055	7.076388	6.88142	7.0240316	7.985671	6.390255	7.0922284	6.5130167	7.101818	7.6521277	7.370077	6.8269296	6.443607	6.9336905	7.433961	7.7105308	6.6532035	7.24384	6.8564878	7.1050706	6.8591	7.0004506	6.4729753
MIMAT0005792	6.474436	6.4716754	5.9128895	6.129283	6.4776773	6.597978	6.291309	6.5926065	6.916357	6.3393154	7.0830007	6.023477	6.3888783	6.497293	6.655638	7.127117	6.7262864	6.5238757	5.9521008	6.3733	6.521051	7.07382	6.308885	6.7465816	6.7623487	6.403097	6.385086	6.186659	6.6363344
MIMAT0005793	11.093834	10.142822	10.918684	10.521228	10.605526	9.850015	11.318927	11.010682	9.352816	10.562881	10.838518	11.477116	10.671117	10.915379	7.073392	10.813252	11.421655	10.831972	10.879047	10.467351	11.076555	11.906755	11.46575	11.352502	6.9953713	10.757023	10.824323	5.697663	10.497303
MIMAT0006764	5.9701633	6.0435195	6.139551	5.895303	6.0318804	5.8409667	5.8091574	6.0069714	6.103917	5.793636	6.165912	6.023477	5.874059	5.926474	5.9653225	6.4742737	5.9521008	6.0787377	5.7889466	6.028348	5.9387565	6.449066	6.0578833	5.945561	5.7260137	5.9493012	5.847496	6.1485276	5.9044843
MIMAT0000755	6.0087647	5.7697716	6.19101	5.749534	5.9181476	5.8409667	5.933809	5.814038	5.801676	5.793636	5.9754467	6.023477	5.9307375	5.8789706	5.7905116	6.1179028	5.930501	5.8288345	5.9825373	5.90665	5.9387565	6.0212574	5.951168	5.8711042	6.078311	5.9493012	5.833902	6.429114	5.9932213
MIMAT0004696	6.0087647	6.2303567	6.466627	5.895303	6.125982	6.0145783	6.0919113	6.159064	5.8745513	5.929081	5.879706	6.3240905	6.1701255	5.9950323	5.7905116	6.3206654	6.034964	6.0148015	6.125982	5.9889116	6.037602	6.319943	5.969473	5.999098	5.9128895	6.0808706	5.900867	6.3300204	6.216455
MIMAT0000762	6.9595385	6.6784945	6.8969984	7.1820965	6.521679	6.507953	7.3059707	6.871351	7.0001125	7.2480226	7.1169677	6.368419	7.0755324	6.8692546	6.6167693	7.833333	6.868761	7.225834	6.9238625	6.2560673	7.0814037	7.6036263	6.6867805	7.1681204	6.9953713	6.2439356	6.7901206	7.942925	6.6252704
MIMAT0000761	8.854588	8.832193	7.9649186	8.893605	8.178316	9.481638	9.589183	8.475206	8.221491	7.6910458	9.513017	7.2680974	9.035377	8.683381	10.430526	9.643352	9.534555	9.519872	7.687061	7.5949216	8.742613	9.359069	8.463851	9.738143	8.627644	7.8440466	9.500643	9.61967	8.023033
MIMAT0000756	6.3601885	6.434128	6.8969984	6.2422214	6.1372986	6.254745	6.5468946	6.5790896	6.2203298	6.0919113	6.390771	6.181699	6.415657	6.449396	5.9857283	6.7990875	6.3586073	6.508587	6.42156	6.1286645	6.200261	6.962896	6.3652725	6.433627	6.078311	6.2988415	6.2785425	6.260214	6.274448
MIMAT0000752	6.3750396	5.8855743	7.27659	6.7043185	6.4324584	6.282254	6.5929055	6.6705856	6.103917	6.4635243	7.182593	6.346425	6.0208135	6.5737987	6.493615	7.18755	6.3586073	6.58391	6.2813272	6.3733	6.130313	6.6944623	6.4329596	7.530679	6.139551	6.257765	6.3568482	6.429114	6.2311254
MIMAT0001629	6.203397	5.708187	5.9729223	5.848498	5.994806	6.0785246	6.0919113	5.945561	6.3280463	5.793636	6.319582	5.8145504	5.912171	5.9950323	6.2280493	6.2933335	6.1133256	6.3619437	6.1531973	6.2110124	6.34678	6.3643975	6.0748906	6.148324	5.8409667	6.142209	5.926711	6.1093607	6.010332
MIMAT0000751	6.186659	6.395748	6.6616354	5.871844	6.3568482	6.1093607	6.291309	6.159064	6.1632977	5.971544	6.778077	5.8772535	6.347666	5.9950323	5.9446244	6.7193203	6.187847	6.139961	6.3294826	6.3212066	5.853996	6.3859487	6.1083155	6.116448	6.0145783	6.3649225	6.0963464	5.9406366	6.171527
MIMAT0004693	6.7712255	7.357376	6.9870934	6.491693	6.7380924	6.7626147	7.0437384	7.159972	6.8456154	6.4635243	7.0394673	6.8168554	6.6254168	6.7687135	6.083852	7.2168427	7.059182	7.2902956	7.044503	6.8626995	6.8282	7.547203	6.940167	6.7976613	6.7428145	6.7963643	6.7615514	7.219072	7.0795913
MIMAT0000760	9.349702	9.923312	8.74554	8.751041	8.167317	9.345361	10.533719	8.10528	8.790968	8.36855	10.200077	8.012904	9.360913	9.372887	8.218346	10.7866125	8.6698065	8.225015	8.602217	8.612095	7.7229443	11.229287	8.657211	9.8885145	8.964283	9.482405	9.097531	8.297375	8.74268
MIMAT0004700	5.9307375	5.9927683	6.19101	5.7750506	5.969703	5.877499	6.1340156	6.0465784	5.801676	5.6957154	6.1331935	5.8772535	5.912171	5.9030385	5.8135247	6.1789136	6.0550656	5.752481	5.9521008	6.015471	5.809929	6.5484366	5.8557405	5.9637055	5.9474325	5.9664764	5.9648604	6.429114	5.9932213
MIMAT0000765	6.909653	8.436129	6.2889123	7.784177	7.552669	5.877499	7.351381	9.189676	6.3536763	6.2384048	8.290986	9.191158	6.9709687	7.923981	6.295172	9.559989	8.000676	7.775248	7.561326	7.2829957	6.7011333	9.524385	7.2561617	6.0673804	6.3352118	7.4772725	7.534653	9.022895	6.56864
MIMAT0000754	5.7831945	5.8855743	5.9128895	5.9630117	6.0074196	5.9128895	5.8091574	5.8592243	5.8745513	5.6957154	6.0995054	5.8145504	5.912171	5.9030385	5.8806853	5.953498	6.0748906	5.7784715	5.9521008	6.0541973	6.8502493	5.9932213	5.951168	5.8899603	5.7652698	5.804776	5.8877687	5.895303	5.886062
MIMAT0004695	6.3301997	6.315421	6.9276595	5.9406366	6.2564445	6.139551	6.515227	6.407353	6.103917	6.1301074	6.3050585	6.4741116	6.1856685	6.2399325	5.9857283	6.1179028	6.78738	5.9248123	6.2566333	6.5372963	6.4934554	6.762216	6.6416907	6.4969735	6.046797	6.403097	6.288543	6.186659	6.4852657
MIMAT0004701	5.8902035	5.940167	5.9729223	5.824259	5.994806	5.803744	5.8091574	5.9243374	5.801676	5.929081	6.011898	5.9375796	5.794416	5.9497685	5.8806853	5.882154	6.0748906	5.8288345	5.822985	5.9754467	6.037602	6.1020284	5.9875484	5.751678	5.981168	5.9145646	5.806324	5.848498	5.867155
MIMAT0004702	6.135658	6.395748	6.624686	6.63677	6.2667866	6.226894	6.253611	6.194757	5.909533	6.2032013	6.890325	6.206331	6.5905123	6.701965	6.245077	5.9183865	6.223809	7.077136	6.399171	6.152792	6.200261	6.6769443	6.379205	6.7254686	6.0145783	6.186659	6.6335764	6.551362	6.201634
MIMAT0000764	6.1181107	7.357376	6.8656716	6.295723	6.1707263	6.6827135	6.515227	6.3610663	6.7325406	6.0919113	7.091594	6.533875	6.261531	6.5130167	6.857608	6.208283	6.8459916	6.58391	6.17971	6.289097	5.9590745	6.858354	6.4063325	6.9411063	6.1091514	6.6559243	7.059831	6.364047	6.370513
MIMAT0000091	6.0643654	5.940167	6.2889123	5.871844	6.067811	5.877499	6.003602	6.0465784	5.943921	5.8402114	6.0995054	6.230741	5.9307375	6.081297	5.8135247	6.021702	5.9521008	6.0995054	6.2813272	6.041331	5.8321304	6.1785154	6.0232553	5.8711042	5.9128895	5.9493012	5.8877687	6.224002	5.9406366
MIMAT0003301	6.219943	6.315421	7.2525706	6.006298	6.203397	6.3090672	6.113117	6.376603	6.1632977	6.306335	6.213736	5.9375796	6.1381183	6.1628947	6.35931	6.6564965	6.2585187	6.2735157	6.231317	6.4526944	6.1481204	6.6944623	6.140983	6.225159	6.619266	6.157044	6.268285	6.224002	6.722056
MIMAT0004692	7.8574834	10.074315	7.873321	8.930649	8.470455	9.10562	6.328226	7.8383846	7.537529	6.167117	9.764059	7.1710267	8.728294	8.410536	8.661065	11.269279	7.049304	8.918654	9.1907625	7.6841874	8.032541	10.0754795	8.359969	9.375192	8.606109	9.821216	9.347135	9.995541	7.958263
MIMAT0000753	7.134837	8.824959	7.8252134	9.115382	8.385043	7.6072564	8.36724	7.763212	6.8089	7.8011584	9.10061	7.495855	7.604442	9.074195	9.558918	11.655955	7.1456776	8.529743	7.331902	7.331096	6.882643	9.303279	6.9769363	8.098401	6.8925123	8.180804	10.250808	11.282173	6.8029685
MIMAT0004694	6.0643654	5.8855743	6.6616354	6.048323	6.0912766	5.877499	5.909773	6.194757	6.0101085	6.0531116	6.0995054	6.230741	6.0552826	6.102238	5.9023147	6.3206654	6.1133256	6.0787377	6.1531973	5.9345164	5.8755345	6.0485415	5.894818	6.050502	6.0145783	6.0487595	6.0018024	6.027464	6.077029
MIMAT0000773	6.1529946	5.940167	6.624686	5.9406366	6.2247734	6.139551	6.214902	5.9243374	6.3790317	6.0531116	6.1820965	6.130725	6.1701255	6.277055	6.005849	6.2656617	6.7993464	6.6130896	7.0004506	6.490891	6.130313	6.428444	6.4460907	6.2401233	6.2267013	6.127014	6.152386	6.364047	6.3025017
MIMAT0000255	7.9343395	9.136811	9.02633	9.449871	8.503667	9.169399	8.802646	6.732676	7.875964	6.8974824	10.786711	7.674828	8.250961	6.781622	6.1933775	10.872036	7.507081	9.751795	9.374496	8.415151	6.1830893	12.084456	7.818135	10.067004	7.1669164	7.984988	8.84737	6.716991	7.385776
MIMAT0004676	6.541484	6.5082703	6.8969984	6.521993	6.5891643	6.1093607	6.6229305	6.7446995	6.2203298	6.402756	6.5484366	6.390255	6.375213	6.5737987	6.295172	6.5681844	6.775314	6.6969676	6.6666145	6.6343026	6.6643405	6.6944623	6.814038	6.521522	6.640679	6.6238084	6.6415462	6.460579	6.8029685
MIMAT0004677	6.027464	6.0435195	6.54782	5.9183865	6.1596694	5.7652698	6.0703893	6.3921456	5.801676	6.0531116	6.0298944	6.0511546	5.912171	6.0386996	5.8135247	6.373648	6.0148015	6.0995054	6.2057443	6.0919113	6.2174244	6.1020284	6.0916996	5.981396	6.046797	6.0808706	5.900867	6.364047	6.435295
MIMAT0000686	6.605702	5.940167	6.085977	6.205549	6.277055	6.169324	6.3462477	8.709015	6.3790317	6.0531116	6.778077	6.4535174	6.105594	6.1628947	6.3114305	6.635029	6.6361895	6.9229116	6.1531973	6.176323	6.2341948	6.428444	6.234961	6.592756	5.9474325	6.157044	6.0849147	7.8388257	7.8433557
MIMAT0004682	6.868514	6.741332	7.27659	6.129283	6.2355356	6.254745	6.6521997	6.6058497	6.5444236	6.6582117	7.377384	6.767787	6.8776217	6.729145	6.95408	8.228386	6.132577	6.737146	6.589314	6.310522	6.2671614	7.2135415	6.188836	6.225159	6.078311	6.3649225	6.4311213	6.716991	6.274448
MIMAT0000703	9.168547	9.828835	8.861304	8.531031	8.306882	10.226701	9.548821	9.028542	9.709636	8.774688	9.485668	8.107844	9.714023	9.329415	10.61732	11.166891	8.43417	9.410175	8.177021	7.6882505	8.311203	9.735184	8.292368	8.853248	8.258378	9.119356	8.571487	9.880793	9.040482
MIMAT0004683	6.759955	6.5439596	6.586765	6.429281	6.5891643	6.703073	6.6229305	6.5926065	6.0419874	5.793636	6.8504996	6.3240905	6.5547423	6.528571	7.680254	7.3942056	6.1697245	7.6046643	7.355351	6.310522	6.9853864	7.6220517	6.484944	6.9320374	6.1982975	6.186659	6.403779	8.744228	6.370513
MIMAT0000705	6.868514	6.5439596	6.9870934	6.506843	6.7455063	6.4844604	6.9405193	6.4522	7.2257376	5.793636	6.9194593	6.609991	6.201242	6.449396	7.165912	7.5520544	6.496814	7.560562	7.1149917	6.509696	6.839204	7.5851126	6.4063325	7.475166	6.386811	6.403097	6.1741266	6.912171	6.396776
MIMAT0000707	6.3301997	8.045978	6.697663	6.6641984	7.2783566	8.403097	6.562395	6.5380726	6.4522	6.43346	8.585939	7.7012024	6.6254168	6.715619	7.210038	6.4742737	6.834534	7.0560417	6.399171	6.919817	6.34678	10.648106	7.4708624	6.968206	6.8196683	7.135761	6.680043	6.9347525	6.59156
MIMAT0000710	8.911482	8.296641	7.8574214	8.071408	6.824768	7.1818976	9.319085	7.5035872	8.186114	7.1026583	9.75869	7.8100576	8.008372	8.998506	8.073071	9.96613	8.367721	8.359881	7.67779	6.8479967	8.169875	10.121391	8.158963	9.88142	6.9449754	8.245315	8.026358	6.7683167	6.288543
MIMAT0000719	5.9307375	5.9927683	6.466627	5.824259	6.102868	5.8409667	6.0485415	6.2804	5.8384476	5.929081	6.0652275	6.156437	5.9493012	6.017031	5.8361764	6.1789136	5.930501	6.179511	6.0982428	5.962086	5.896756	6.3423414	5.951168	6.0336432	6.078311	6.0163627	5.939697	6.1485276	6.0441756
MIMAT0000721	6.3750396	6.7102556	6.8969984	6.1093607	6.067811	6.1093607	6.2343864	6.3921456	6.13381	6.012792	6.1820965	6.411765	6.428779	6.2211037	5.7191834	6.498251	6.187847	6.344651	6.376082	6.079378	7.3515577	6.274448	6.2043757	6.132577	6.046797	6.1719275	6.0849147	6.521522	6.260214
MIMAT0001621	6.0087647	5.8855743	6.7329473	5.9406366	5.994806	5.8409667	5.980711	5.8366814	5.763677	5.8402114	6.0652275	5.966938	5.814807	6.1824937	5.8135247	5.987776	6.0748906	5.9479	6.3294826	6.2671614	6.200261	6.1534	5.969473	5.981396	6.0145783	5.8234944	6.026136	6.2955394	6.260214
MIMAT0000722	6.100347	6.4716754	6.586765	6.006298	6.0912766	5.947666	6.291309	5.9662457	6.4282765	5.793636	6.116448	5.907852	6.0552826	6.081297	5.8135247	6.208283	6.6624904	6.236684	6.7750506	6.331813	6.34678	6.0212574	6.1572456	5.999098	6.411765	6.0963464	5.9648604	6.068886	6.140574
MIMAT0000723	6.0087647	5.940167	6.380418	5.9406366	6.0912766	5.803744	5.980711	6.1226726	5.801676	5.793636	6.0476694	5.995711	5.7739964	5.9497685	5.7191834	5.987776	6.094236	5.9479	6.2057443	6.245077	6.0565834	5.9646297	5.969473	6.116448	6.1091514	6.065012	6.06156	6.1485276	6.140574
MIMAT0004687	5.9307375	5.8855743	6.240696	5.9183865	5.956986	5.9128895	5.980711	5.986866	5.763677	5.929081	5.8994174	5.995711	5.8346605	5.972463	5.858727	5.987776	5.930501	5.7784715	5.9521008	6.116448	5.9181476	6.1785154	5.951168	6.0163627	6.078311	6.065012	6.026136	6.027464	6.1562347
MIMAT0000724	5.910493	6.2303567	6.4240823	6.006298	5.9823093	5.877499	5.885086	5.945561	5.801676	5.793636	5.9754467	5.995711	5.814807	5.926474	5.8361764	6.0544143	5.9941273	5.9013495	6.0701747	6.015471	6.1481204	5.9646297	6.1083155	5.9637055	5.9474325	5.9832215	6.0018024	5.749534	6.201634
MIMAT0000726	5.869378	5.940167	6.380418	6.1093607	6.1485276	6.0785246	6.003602	6.0465784	6.3280463	6.167117	6.1331935	6.078311	6.07232	6.0386996	5.9446244	6.1179028	6.3425193	6.1199784	6.1531973	6.176323	5.9791107	5.9646297	6.1247416	6.0673804	6.078311	6.0487595	5.861211	6.460579	6.0441756
MIMAT0000727	9.584061	10.725911	10.169587	8.230789	8.904544	9.124664	10.064325	9.460824	8.605442	6.7092905	10.066318	8.545891	9.700457	9.714452	9.129051	11.005091	7.671718	9.651913	9.33367	9.253612	8.017978	11.488302	8.042535	9.332461	8.638291	10.325699	8.637748	8.050393	9.714623
MIMAT0004955	9.302182	10.672504	9.1935005	9.414072	9.29586	9.56769	10.299036	9.668512	8.89969	7.5439596	10.610167	7.998816	9.841831	8.757423	9.585958	11.245469	7.9534397	9.982523	8.794969	9.740371	8.258755	11.322762	7.5277114	10.238834	8.319221	10.907935	9.319265	9.461152	9.281907
MIMAT0000728	6.7026577	8.082841	7.177918	7.633213	10.892368	6.0785246	11.712896	6.263598	6.13381	6.0919113	12.126753	6.8641863	8.564226	6.0602636	5.9446244	14.376911	6.9243374	8.147612	6.0982428	7.8365555	5.9181476	14.531295	9.196036	10.826119	6.046797	9.845678	7.071462	6.260214	6.357024
MIMAT0000729	6.4467525	6.771754	6.4240823	6.0276847	6.441616	6.1093607	6.4500566	6.159064	6.103917	6.0919113	6.290203	6.3240905	6.4677687	6.1824937	6.6933475	6.399513	6.496814	6.179511	6.0701747	6.4815574	7.643423	6.659211	6.4721627	6.6383634	6.139551	6.5578084	6.2984753	6.027464	6.396776
MIMAT0002172	6.100347	5.9927683	6.7329473	6.0276847	5.891662	6.3090672	6.1546154	6.140983	5.943921	6.0531116	6.244887	5.966938	6.319582	6.1628947	6.0256934	6.5681844	6.1697245	6.255312	6.2813272	6.199672	7.072106	6.428444	6.0406733	6.132577	6.139551	6.111866	6.1189413	6.260214	6.201634
MIMAT0000720	6.554589	6.8874035	6.507636	6.048323	6.1485276	6.139551	6.195151	6.263598	6.1632977	6.167117	6.5358973	6.346425	6.3888783	6.081297	5.8806853	6.8745513	6.5680323	6.291677	6.3294826	6.1645045	8.169875	7.3297515	6.308885	6.225159	5.877499	6.2156787	6.06156	6.6086617	6.3300204
MIMAT0000730	6.169925	6.5082703	6.4240823	5.9183865	6.067811	6.0785246	6.0703893	6.3921456	6.073392	5.971544	6.213736	6.206331	6.07232	6.017031	5.8135247	6.373648	6.132577	6.0995054	6.42156	5.962086	7.231221	6.3423414	5.932628	6.194954	5.9474325	6.032762	6.026136	6.7683167	6.027464
MIMAT0000732	6.4467525	7.4729753	7.3911147	7.674122	6.88655	7.238978	7.511911	8.281513	7.5035076	6.605257	7.548899	6.717128	7.2570105	7.776367	8.358124	8.555432	7.6782126	9.581898	7.811214	8.049849	7.090748	9.000507	7.515227	6.9411063	6.59768	7.5920086	7.276962	9.409582	6.7732053
MIMAT0000733	6.252287	6.395748	7.27659	6.187055	6.203397	6.254745	6.4500566	6.4669533	6.0419874	6.43346	6.0995054	6.5533605	6.375213	6.528571	6.2108173	6.4498916	6.241268	6.4452634	6.809543	6.310522	6.882643	6.888865	6.4329596	6.210233	5.981168	6.157044	6.1189413	6.7683167	6.4097304
MIMAT0000735	5.9504685	5.940167	6.466627	5.895303	6.125982	5.877499	6.1546154	6.103917	5.97728	5.793636	5.9754467	6.301222	6.07232	5.9950323	5.7905116	6.086614	6.034964	5.9248123	5.822985	6.0541973	5.9181476	6.0485415	5.8557405	6.0336432	5.9474325	5.9664764	5.861211	5.9406366	6.1249485
MIMAT0000737	5.9504685	5.7697716	5.7847657	5.848498	5.9181476	5.8409667	5.8349133	5.743623	5.6848187	5.8402114	5.879706	5.8462424	5.794416	5.854993	5.7191834	5.8070974	5.7703004	5.7260137	5.7180877	5.804002	6.2671614	5.8760257	5.6664724	5.709566	5.6853795	5.8234944	5.763677	5.9845896	5.708187
MIMAT0000738	7.10842	6.356144	6.4240823	6.006298	6.9263554	6.1093607	6.2343864	6.329303	6.0419874	5.793636	6.5106454	6.89506	6.290756	5.9950323	5.9446244	6.1487308	6.880073	6.236684	6.0982428	7.140063	6.283551	6.3859487	6.2197495	6.254745	6.169123	6.5001645	6.2376404	6.63648	6.171527
MIMAT0001075	6.0643654	6.0435195	6.380418	5.895303	5.956986	6.0785246	6.1340156	6.2123747	6.0101085	5.971544	5.8994174	6.411765	5.912171	6.0602636	5.9446244	6.1179028	6.1133256	6.236684	6.0982428	6.1043367	6.0755324	5.9646297	6.1083155	5.981396	5.9128895	5.896514	5.8877687	6.1093607	6.0931797
MIMAT0001639	6.169925	5.7697716	6.4240823	5.895303	5.969703	6.1093607	5.8349133	6.1226726	5.801676	5.793636	6.0298944	6.254556	6.0382605	5.9030385	5.9236245	6.021702	6.034964	5.8288345	6.2057443	5.9345164	6.250772	6.2030053	5.8557405	5.851749	5.877499	5.9145646	5.861211	5.895303	5.829088
MIMAT0001638	5.9504685	6.0435195	6.4240823	5.985045	6.102868	5.947666	5.980711	6.0658736	5.8745513	6.167117	6.1820965	6.181699	6.105594	5.9950323	5.8361764	6.2656617	6.0550656	6.0787377	6.0982428	5.9754467	6.362119	6.319943	6.0748906	6.083852	5.9474325	5.8604665	5.913847	6.186659	6.245648
MIMAT0002171	6.100347	6.0435195	6.697663	5.895303	6.1596694	6.3869834	6.1546154	6.140983	5.909533	5.971544	5.9188633	6.230741	6.0382605	6.0602636	5.9023147	6.2933335	6.151169	6.139961	6.35297	6.413628	6.362119	6.251151	6.0406733	5.9637055	6.046797	6.142209	6.1741266	6.3300204	6.396776
MIMAT0002170	5.989593	6.139961	6.240696	5.824259	6.055933	5.9128895	5.860218	5.945561	5.724923	5.7452374	5.937815	5.9375796	5.814807	5.8301034	5.7905116	6.086614	5.9521008	5.9248123	6.0701747	6.028348	5.741197	5.9356956	5.951168	5.908813	5.7652698	6	5.913847	6.224002	6.060696
MIMAT0003339	7.1606784	7.982366	7.412951	7.255784	7.5943995	7.6180916	8.457175	7.177918	6.403779	6.8752885	7.9577985	6.664625	7.3007646	6.9052067	7.1111355	7.8707347	7.4477444	7.3606277	6.859721	7.1756244	6.9853864	8.701341	6.949418	8.507834	6.8925123	8.385387	7.8239403	7.063503	6.7732053
