CAL851	HCC2218	HCC70	KPL1	EFM192A	CAL51	EFM19	CAL120	JIMT1	HDQP1	ZR751	HCC38	HCC1143	HCC1187	HCC1395	HCC1500	HCC1806	HCC1937	HCC1954	AU565	BT549	MDAMB453	MDAMB468	T47D	BT20	CAMA1	MCF7	MDAMB157	MDAMB231
ACIN1	4.77578244383887	3.20375787521493	4.41339654242152	4.63001617318822	4.52153232512078	4.79191361642478	5.26168996981804	3.91613241766438	4.1537399289422	4.31187042738502	3.61147659386427	4.17292576313314	4.35734760509667	4.87064598297458	4.150380796233	4.28927778208395	4.73562364518526	5.08762590764502	4.30066902435338	4.27417522513593	4.06470596161212	4.56632288895062	4.06566486919649	3.92092723574394	3.79643284816837	3.86228216135805	4.45040488224196	4.04280970714001	3.67326934149678
ACLY	3.52059539829731	4.79943201259957	4.12301370373609	4.28904965083629	4.12437344786201	3.70693823566848	4.51977685239274	4.54425355292854	3.41498128084899	3.22705892307652	5.7057132490314	4.33912120359336	3.14463147635793	4.12297756012904	3.93197123706476	4.41963703767447	2.57536836676821	3.34650914447727	4.47502089169452	5.11980001355001	4.87873586206853	3.96329473955209	4.09838854148793	4.94801398575526	4.12773393579019	5.08120198600052	4.43526745617884	4.77589242183983	5.06262085796208
ACO1	3.69126524635532	5.21719534509333	5.15700629358834	3.86546850634092	4.31027283853007	4.25001860065951	3.8672908671351	3.89596836907903	4.24663116553608	2.49798981857393	4.71634698468184	3.33782519032186	3.20171328185923	4.2421319804694	4.42768631537605	4.99225662689322	2.7247522813481	2.8790048433725	4.23854192935021	2.90872865260177	3.93823040862169	3.16027993100802	4.31550692324116	4.28106782213695	4.78271542835231	4.53435872447875	4.80472970999374	3.77401774864716	5.28836816924467
ACO2	4.66717000663852	4.7233857888185	4.79866898846696	4.55119960152026	4.60767612272474	4.02819480208904	4.30510047137503	3.77686930780397	4.43520326572003	4.26648927934947	3.44812327353781	3.82815282015174	4.23722185808615	4.57095086414182	5.03061852948717	4.67024574304885	4.82837105716106	5.22646782406583	4.0935506669433	4.68398732856443	3.65044405794064	5.03769018193304	3.95513473932323	4.18965736072218	4.00362196723378	5.58372538885737	4.20309939302819	4.2199954078114	3.62433738049166
ACOT13	6.35109703357539	4.44245262240659	3.55808574453218	4.35677415062849	4.24999016063193	4.57261618325793	4.24838532263808	4.0745989467046	4.51617030027293	5.25035317730704	3.46296147457857	3.41587922105242	4.04690360074226	4.65223175416711	4.46285584100974	4.35251073327933	3.73059777445701	4.36132583720649	4.35246065085307	5.19692220990412	3.88573071450341	3.15578113572611	5.13411053457607	4.29090802893786	3.50184230623036	5.66685821250621	4.13671601874293	3.53692202890524	3.88564352870809
ACOT2	3.83318842471961	2.31853619663804	3.56978722539721	4.47099789666502	5.19386901265033	4.26024737562926	5.26281768447237	3.72115893276954	3.33627410310468	3.88015446616354	5.04486740797868	4.89385424346092	4.32248457456251	4.14658743133917	3.84589168039678	4.7787956142747	3.85810158177588	3.89349893292903	3.48117588527353	4.0264507163363	4.80125039086454	4.54285892750941	5.3343701112617	5.70662990166867	3.92209055080941	5.54900917640497	4.09183453213633	4.40259187419971	3.75950707329876
ACOT7	4.13014432204503	3.54452421142231	4.7010302067321	4.03812268870252	3.17394751807817	3.77757432071625	2.66496357331195	4.68015038724916	4.40100000423115	4.56519708229197	4.36186681305194	3.37249818454606	4.71792353977685	3.92695756967885	5.00567580601252	4.57325976384893	3.28982571466332	4.18645463481255	3.91547937393049	3.74903315730603	4.661119242122	3.9547414364747	3.61588791878768	4.03061796862391	3.93670238033778	4.48749752843778	3.70551803568597	4.44607236095466	5.27701501864688
ACOT8	4.44809194628924	4.67376832646292	4.01199471735404	4.76074783374511	2.97841321154145	3.81023608792554	4.6819044551424	4.92533570083952	5.31295856535816	4.92211260233102	3.6901430278784	4.75436943254162	3.91829346357058	3.64652317722998	2.07925115223327	4.71545355485016	4.61694674067163	5.75439815110339	4.19599109722927	5.36465800164318	3.82470224118468	4.38241761792247	4.35346987845208	4.71918934416338	5.27294924920962	4.52938489292001	4.45417367938196	4.21206236358744	4.70883510366426
ACOT9	5.16877008242218	3.8890694067965	4.05802286258367	3.85149603851908	2.89865863082327	3.9024374397471	3.01172075810934	4.61036087602255	5.24267124862701	4.67836320190192	1.75984876191834	4.69317564993414	3.10068404207191	3.57642862297734	3.55782051880352	3.06173656731623	4.35707741417709	3.52743174872264	5.32756356114655	4.12610429299175	4.07334034666326	2.71127501067593	4.15478771757841	3.90240296698672	4.64894639712814	3.97526574699405	3.55244894908949	4.85479623687257	5.56334631583556
ACOX1	5.1759663150768	5.03879915052501	4.91302569807872	5.10022954621606	3.91627703875113	4.33955188404664	4.40481092544537	4.62018097281885	5.04125469029795	5.18655479133145	5.19068850561394	3.34671081961959	5.04474199475648	4.50812348369555	3.4987710350103	4.38216178873572	5.60572860288343	5.36495180613403	5.51876001766251	5.18469954310266	3.16040124672532	3.771036382278	5.83403112076537	5.42353070479408	6.0491351935703	4.93132828118407	4.45999765324744	4.9785099628775	3.79567383989602
ACP1	3.87510839463017	5.1940596733105	4.48351235423428	4.01020052898031	5.42488146174684	3.89069616027435	4.41208750897739	4.52569208222748	4.27133888310187	4.4323009782549	5.12398502394101	3.69839315185695	3.14409579247546	4.1559167775758	4.56767498231338	4.69615412091605	2.49697126832751	3.08210247095348	4.18836863708014	4.40635338613245	3.67652001917696	5.45685915854484	5.21139997452208	4.0480672521817	4.5142505498188	3.63125258429627	4.86475990179001	4.41350056785833	3.60034734875377
ACP2	4.26496231664312	4.27835379496662	4.32932831021982	4.73945584598156	4.78506258375722	4.95692579867279	4.14532195500294	4.41481609409232	3.96551549295724	5.43265774334727	5.4647642312335	5.96648119196063	5.14030970957448	5.370832064447	2.79311383622178	5.54252825204341	4.44001568024052	4.78643407187334	4.06926425884847	4.86977501899719	4.28723865253637	5.12735502280143	4.75564237495788	5.62110762710216	4.27443614098992	4.2552921725703	4.67680915685967	4.70249035451065	4.14499280455467
ACP6	5.23836209624738	5.2529505593903	4.08747358148956	4.6065123704734	2.67656647301958	3.85889786448715	4.0546839154707	3.82292502438034	3.68079044259575	5.50976184331355	3.71416151853197	2.57895557479829	3.72392683275753	5.15950990566806	2.26757885323167	2.33154491385573	4.15323707170418	4.68447404962745	4.56939184671808	4.23526376234845	2.95655544949881	2.78229498377577	4.68536073972585	3.72770468449007	5.26552761024995	4.68808760937411	4.02143951061848	3.66054999026809	4.68840442972689
ACSF2	5.53409631512182	7.23051347114669	3.7032938934246	5.60791726769231	4.77707858691881	4.35949618050414	5.39785912682414	3.94228812621518	5.04372815008907	6.69326187555303	4.63020477529003	4.97831988608116	4.67830650630186	4.74788017388013	3.18456773394446	5.06992208653157	3.96938896339786	6.15836474465787	4.1167324618725	5.01728601198254	2.95026807702759	4.19659165343298	4.94927537002041	4.68390262331234	5.85832410597412	4.30271459704403	4.85600911747969	4.21503239081322	4.60310644072372
ACSF3	3.86989424232477	4.59709507478865	4.45332006895116	5.40561269786871	4.36075468308345	4.30288958206144	4.49325498855974	4.12601140405489	4.18126777455245	4.90884072793375	4.22297590261858	3.80633327049903	3.76937795510324	2.8233783154186	3.30656596552184	4.5801227027239	4.09191497870899	4.56909664798439	3.97035155178121	3.33291623459246	4.2076812546911	5.13050669541613	4.43956449723723	3.56610760788952	4.46916155620807	4.9657322239775	5.12685905474109	3.62205871136738	4.269807925199
ACSL1	4.52819184972703	5.94495600111191	5.09373641111986	4.68536063433651	5.81504007866723	3.3890142464906	4.63623929092119	3.8006796097969	3.94092814236926	4.63432001371579	4.29880447007017	5.37926373861821	3.60565691148287	3.99542478955303	4.92636960637247	4.38967793501602	4.43974542504715	5.56981010387102	4.67236811210808	5.6964173227207	3.8924328137216	6.47027319740663	4.66906578737504	4.67647885986513	5.63971446683441	5.21240954843205	3.77999251224053	3.83348672033423	4.20010778321419
ACSL3	4.51369485887256	2.84232040151481	3.6754921167269	4.0148395103379	3.12892427368266	3.94175507640606	3.62929089712235	4.51630103576731	4.27817858445315	3.62486556219538	4.4354642331178	4.41771927284291	5.19022540842352	4.08498718393135	4.04611280798691	3.47140155286585	5.18253644859139	3.77942351250158	4.39009485540662	4.11795476728981	4.15467737601137	3.89993325664689	3.80081882401014	3.43494851338152	3.78925746982592	3.93808254592252	3.2624348139451	4.05080390961634	4.70812318422231
ACSL4	4.93051629276337	2.6183306472286	2.74687439439134	2.2869284851336	2.8627283484507	3.08800218046658	3.1603461527093	4.63434150558007	4.4566134157558	3.56958107536926	2.38101811677701	4.25127336288933	3.56391836440095	2.58632798863008	4.45269609351916	2.19459990390717	2.99999579489593	3.86347971526497	3.86618489023689	2.29468014489197	4.72519395859591	1.69332028169556	3.33009615253295	1.45104741228233	4.44877382050439	2.11593215433414	2.38642277395769	4.03885437053723	5.0616998083674
ACSL5	3.21464657874809	3.78877398548653	4.44116017824684	4.12749459621768	4.4687998018049	3.33781039143402	3.73192529823008	3.28875922171922	4.51139381917304	4.67119594205733	3.77914109850939	4.36757898978837	3.02685555168274	3.28678847843946	2.84336077610543	3.36436755633402	3.3665982800956	5.10166028773862	4.73590438838029	6.2412288878685	3.1995328193304	3.9965534425614	4.14427045030765	2.66058102987264	5.02999386845632	3.42098025018379	3.46058504524164	3.46302286905952	6.33713844269074
ACSS1	2.98394715723468	5.06780867212322	2.53947111215148	5.87232569056563	4.02119403238709	3.81000378118918	5.25816691789218	3.49810165508636	2.84774483406165	4.38736853586025	3.95254442137522	2.89957296925961	6.13423178749631	3.19632443279066	2.74071895692458	5.00506563196906	6.21934494925622	4.30199266565896	2.55526563691423	3.69050619374623	3.50608426449331	1.8754291986196	3.54087962726947	5.17763306510504	2.88518008897936	3.47757481021489	5.33453220145053	3.79470477663051	3.3575227995475
ACSS2	3.11331525900016	5.35318888839466	5.41749510667513	3.74805164564838	2.88330450976049	3.68423104629974	3.32165560897923	3.82038459406474	4.46936503639781	3.59751489361135	5.36522747681312	3.44907017148721	4.15026648500353	4.89205478318197	4.64436787822736	5.64657469162675	2.7212352506149	3.6075524065063	4.61205953923084	5.01115406464229	3.73890185400134	4.46762132850034	5.02327922729268	4.4909355400711	4.73580087278102	4.47913776180555	4.40072659245023	4.66920696203977	5.77927345886727
ACTA2	4.9605878280219	4.42532247783135	4.23731259777858	4.63433308370816	4.21928564952716	4.31734316307909	4.37789741567871	4.25285487344926	4.34656622664097	4.89963866330251	4.43194890334901	5.21177991280164	4.34956323009922	4.52276319209135	4.20300375813898	3.82372677019512	4.18688161158237	4.49163213686276	4.9740561843929	3.89365415650261	4.69122756340195	4.12695325813211	4.38303955723025	4.30753721138806	4.86051880013502	4.49991613682833	4.13142182504876	4.69831678172926	4.45816871859619
ACTB	4.56835895963524	4.12456685930249	4.33046914270393	4.52637042821769	3.95023792904747	4.15768981635513	4.14178615760874	4.28669339168466	4.4075694165961	4.844476400908	4.43669131833231	4.95150533536033	4.30797720927171	4.59387576911014	4.0060258511227	3.7980619450571	4.21346606029142	4.383823258989	4.90918909214341	4.35485295875721	5.03940352786573	4.13098174239912	4.40860133187285	4.35814051207113	4.81015707719015	4.33827309967526	4.09063239854637	4.77023996021228	4.70198706513844
ACTL6A	4.38414063905913	3.70197636563512	4.87611607573835	3.9564800620797	4.26302095666914	4.41062135685821	4.97319096891485	4.37792692513684	4.55176890987316	4.77128361885767	3.92335962081487	4.25224578993184	4.25420883612093	4.38547095505132	4.27493387718896	5.12891251588675	4.80217014718427	4.72334444860978	4.35324142244962	4.11103127122895	4.16785680194273	4.66763766060876	4.34119640341612	4.50429213138248	4.35209445961209	4.07231423507458	4.32373337450422	4.15294064414535	4.06436563243201
ACTL8	3.03051657288971	4.04594943839078	5.73133902912777	2.88616445971492	3.95581033594213	3.61888958112108	2.68934278757177	3.34266756235158	2.39792326759541	4.00035498116084	4.5640005940843	2.97866651390817	4.2914384560859	4.31243648773417	2.75293050335378	2.57999706093467	3.43548943426125	3.81895847410281	3.41622981822693	3.88748821120204	3.76501464513341	4.17475979135262	3.71803708300147	3.38154913320731	3.8875655419328	4.61724935802761	3.37399791962276	4.12341230549035	2.87945022438968
ACTN1	4.27535341815957	3.33099312085458	4.20942928523964	3.99025780916421	2.84826398341071	3.82579876666812	3.57414221871319	4.39872298438383	4.09469420021025	4.89828300032791	3.7660163967217	5.36571632996619	3.88060966755639	3.78325362034822	5.93472231041152	3.39299792394366	3.9837957650611	4.83456887528282	4.85996648190159	3.72818898952043	4.49846885338571	3.40369359333697	4.36531793518567	4.14383575743801	5.71389392434372	4.03539278538949	4.21076004788736	4.49648208440692	6.5609532385555
ACTN1.1	4.63991659769984	2.8968933064314	4.5597773393014	4.14697377727896	3.89207734417396	3.98598005985781	4.13852960067338	4.50995945008642	4.33119352553006	5.12606481051313	4.12704749171975	6.02849103265622	4.49181672611495	4.29791571485811	4.81565973086909	3.36993062810517	4.0681173561893	5.01576481545566	5.29758103831671	3.68278624396912	4.76790013766375	3.69624044699595	4.35433642979537	3.55485838111703	5.7793584884871	4.12985885734953	4.00580086847989	4.52218297987401	5.91638992398095
ACTN4	4.8281013306181	3.9237427098163	4.41173443700488	4.14609174383373	4.16159668539443	4.17561297605543	4.44426844547866	4.63557269072996	4.49101733527495	5.7033968675193	4.25597139100787	4.92319830461555	4.37127163805599	4.04166721714068	3.75825945626631	3.34261548707158	4.46522385151505	5.14128591497661	5.04183500510958	3.77753944789068	4.64621182023745	3.73233956605945	4.4651771973385	3.17128473407935	5.83812446355939	4.15879323250322	4.2397319162547	4.66183129885783	5.85499656913644
ACTR10	3.59231324239376	4.3014632213992	3.69713335118783	3.83339107266418	4.17014568318129	4.07114701245265	3.53872181259361	4.29785749213648	4.19355186328436	4.13803787811007	5.3011891362742	4.09526350090611	3.82325000316698	4.37751723907161	5.06437874957672	4.54349882177368	3.55923101454645	3.59321193607703	3.99102335102017	4.04881806454247	4.50859195230286	4.81058353193511	4.48096337206713	4.92962533380407	4.2570445841959	4.72882413142647	4.578733296942	4.77368019474827	4.95953615675077
ACTR1A	3.70326659304716	4.6999746213152	3.71611457943368	3.58075079117026	4.23011731809811	4.22629547817134	3.50541182402719	4.10208586920288	3.96687595648915	3.81237565201124	5.06182779239608	4.24144825230488	4.18417440844251	4.51105916686515	4.76684764067757	4.72009999928738	3.51024494684504	3.03868423690535	3.94821336064063	3.87738484976832	4.75861722572425	4.46366733317088	4.46320486528067	4.81434982289584	4.36766788835018	4.58937542314092	4.52732945541967	4.56448386266344	4.83282851059989
ACTR2	4.27665855203238	4.45104007859839	4.64487027425384	4.26098954006116	3.81501634664385	3.94528960228937	4.19848698613002	4.60094898714031	4.32479429620104	4.30801672323039	4.63204154302551	4.59995692364517	4.31210171392678	4.17503425468019	3.32313885030861	4.39603714506505	3.76483588828799	4.06604249303506	4.33697996586689	4.06968136180409	4.20232340251621	4.36136732426971	4.09058062507707	3.81726776132716	4.56346122947041	4.23589503056188	4.35483219511407	4.64792532131766	4.82987668536096
ACTR3	4.67189114102833	4.34855262812606	4.81141323896758	4.36660042635285	3.7514766191606	3.91549671101066	4.18564605577497	4.69378987572496	4.30329500170312	4.72295919025469	4.81746124140039	4.26746802359323	3.89984126937768	4.3607239862825	0.4483417199041	4.57331184870066	3.81702571835821	4.234757526501	4.45033766563001	4.16653559609883	4.14123974082499	4.59782849935652	4.12365576153971	3.97435100697187	4.72608472767652	4.13755554191138	4.28696417454558	4.57582646261314	4.65894301823331
ACTR3B	4.42773856639812	4.62680964204572	4.68287944201886	4.31462126713733	3.61786202571572	3.84662722700735	4.82278387780035	4.47885471458499	4.68259785817674	4.57567090534318	4.6342760524099	4.28927057521274	3.9152938549215	4.31524598016614	5.6726992806325	4.73372951845505	3.79513303117941	3.78102211223529	4.40714989768711	4.16755220473505	4.24744689671927	4.56375645493192	4.12353607770975	3.89012239937879	4.35770845015366	4.17220421187885	4.39174037486826	4.20840505203876	4.38485815810718
ACTR5	4.27442133359906	3.20247026925628	4.26426711303915	3.88630227383077	3.6764498482851	4.43425970135656	4.55186678530728	3.95200315845984	4.45555427929256	4.51154512514739	3.95663757816398	4.28238666780387	4.37309499839701	4.07560733715014	4.22964677844742	4.44541615815673	4.41727729875636	4.20630666329965	4.19548672852443	4.5725291808027	4.16629774797024	4.40614177835962	4.35019959952248	4.2516005458492	4.42463574623561	4.0209170447018	4.08173485745448	4.0185628228517	3.48805140907473
ACTR8	3.99188976513302	3.44473865815433	4.02306214665783	4.14443099402979	3.07694600780816	4.62054986338956	4.49589628668222	4.23101965020914	4.22935456107451	4.00651374368817	3.8951297832056	4.11436853000482	4.510661488968	4.39708639172708	4.59369360261346	3.49584758189266	4.3511833017866	3.87407357612464	4.2757700701399	4.25323691758197	4.20451818732677	4.51802202418553	4.19831001184388	3.80105934101022	4.19677051713385	3.84488646549087	4.23615873967546	3.98521307631768	4.14840314102017
